timestamp,price
2022-05-13,1.0015781331
2022-05-14,1.0023746383
2022-05-15,1.0068537239
2022-05-16,1.0031404255
2022-05-17,1.0027424887
2022-05-18,1.002662034
2022-05-19,1.0022252146
2022-05-20,1.0016758629
2022-05-21,1.0016744737
2022-05-22,1.0027614454
2022-05-23,1.0019158925
2022-05-24,1.0018719501
2022-05-25,1.0006413009
2022-05-26,1.0004476274
2022-05-27,1.0021207542
2022-05-28,1.0004119105
2022-05-29,1.0028862651
2022-05-30,1.0039959985
2022-05-31,1.0012503279
2022-06-01,1.0006978335
2022-06-02,1.0006448198
2022-06-03,0.9987623808
2022-06-04,1.0006978976
2022-06-05,1.0013500391
2022-06-06,1.0008107585
2022-06-07,1.0014354584
2022-06-08,1.0020084454
2022-06-09,1.0007085636
2022-06-10,1.0008539883
2022-06-11,1.001613026
2022-06-12,1.0002012203
2022-06-13,1.0009021543
2022-06-14,1.0038199563
2022-06-15,1.0011796491
2022-06-16,1.0045079116
2022-06-17,1.0042649435
2022-06-18,1.0001344533
2022-06-19,1.0035852599
2022-06-20,1.0032313098
2022-06-21,1.0027627241
2022-06-22,0.9996692814
2022-06-23,1.0001252787
2022-06-24,1.0017931958
2022-06-25,0.9994292489
2022-06-26,1.0032773013
2022-06-27,1.0013309388
2022-06-28,1.0008987396
2022-06-29,1.0010053735
2022-06-30,1.000850805
2022-07-01,0.9879161591
2022-07-02,1.0009274893
2022-07-03,1.0013602107
2022-07-04,1.0018720104
2022-07-05,1.0019073879
2022-07-06,1.0014387178
2022-07-07,1.0010750829
2022-07-08,1.0017517474
2022-07-09,1.0037098168
2022-07-10,1.0003520892
2022-07-11,1.0005564859
2022-07-12,1.0000423066
2022-07-13,1.0015175896
2022-07-14,1.0012838663
2022-07-15,1.0015605088
2022-07-16,0.9995880108
2022-07-17,1.0001129966
2022-07-18,1.0015423483
2022-07-19,1.0001844356
2022-07-20,0.9993341038
2022-07-21,0.9950448336
2022-07-22,1.0001843714
2022-07-23,1.0006981766
2022-07-24,1.0011930931
2022-07-25,0.9984942488
2022-07-26,1.002722682
2022-07-27,1.000247547
2022-07-28,1.0007092784
2022-07-29,1.0024974944
2022-07-30,0.9999811159
2022-07-31,1.0008721339
2022-08-01,0.9999873637
2022-08-02,1.0011072506
2022-08-03,0.9988029065
2022-08-04,1.0020473945
2022-08-05,1.0015081493
2022-08-06,1.000944267
2022-08-07,1.0006356559
2022-08-08,0.9995124441
2022-08-09,1.0008978214
2022-08-10,1.0029526303
2022-08-11,1.0005100226
2022-08-12,0.9999590915
2022-08-13,1.0008849417
2022-08-14,1.0016783271
2022-08-15,0.9994024941
2022-08-16,1.0019113537
2022-08-17,1.0011369166
2022-08-18,1.0002388375
2022-08-19,1.0002788439
2022-08-20,1.0020189088
2022-08-21,0.9997374584
2022-08-22,1.002564454
2022-08-23,1.0016507651
2022-08-24,1.0006712734
2022-08-25,0.99996615
2022-08-26,1.0007480244
2022-08-27,1.0025074832
2022-08-28,0.9996317307
2022-08-29,1.0038869023
2022-08-30,1.0014978489
2022-08-31,0.9984339482
2022-09-01,0.9984481799
2022-09-02,1.0017956652
2022-09-03,1.0001376435
2022-09-04,1.0009214363
2022-09-05,1.0000013247
2022-09-06,0.999025818
2022-09-07,0.9992219495
2022-09-08,0.9998429781
2022-09-09,1.000353181
2022-09-10,1.0007949948
2022-09-11,1.0012463449
2022-09-12,0.9983569682
2022-09-13,1.0001176831
2022-09-14,1.0001029692
2022-09-15,0.9999388265
2022-09-16,1.0002848994
2022-09-17,0.998886563
2022-09-18,1.0004191918
2022-09-19,1.0012678863
2022-09-20,0.9997087711
2022-09-21,0.9999088731
2022-09-22,0.9999441845
2022-09-23,1.0018525198
2022-09-24,1.0012685356
2022-09-25,1.0000044762
2022-09-26,1.0009776478
2022-09-27,0.9985917258
2022-09-28,1.0002095686
2022-09-29,1.0025276993
2022-09-30,0.9995279931
2022-10-01,1.0010459243
2022-10-02,0.9991858101
2022-10-03,1.0003754546
2022-10-04,0.9995502082
2022-10-05,0.9995600846
2022-10-06,0.9996610419
2022-10-07,1.0011873099
2022-10-08,1.0026251834
2022-10-09,0.9999741924
2022-10-10,0.9999429878
2022-10-11,0.9992058909
2022-10-12,1.0008735811
2022-10-13,1.0001337366
2022-10-14,1.0004780213
2022-10-15,1.000137047
2022-10-16,1.0001290853
2022-10-17,1.0004046557
2022-10-18,0.999695082
2022-10-19,0.998499766
2022-10-20,1.0005636663
2022-10-21,0.9989879276
2022-10-22,0.9990341381
2022-10-23,0.9995501903
2022-10-24,1.001362723
2022-10-25,0.9997577077
2022-10-26,0.9997724366
2022-10-27,0.9998929967
2022-10-28,1.0000770372
2022-10-29,0.9992887544
2022-10-30,0.9993068282
2022-10-31,0.9997639114
2022-11-01,0.99973174
2022-11-02,1.0008921803
2022-11-03,0.999963682
2022-11-04,1.000323736
2022-11-05,1.0001707818
2022-11-06,1.0003775318
2022-11-07,0.9995037951
2022-11-08,1.0011511493
2022-11-09,0.999633007
2022-11-10,0.9940326847
2022-11-11,1.0014571809
2022-11-12,1.0042957421
2022-11-13,0.9999935729
2022-11-14,1.0017814672
2022-11-15,1.0019549578
2022-11-16,1.0013545574
2022-11-17,1.0033944465
2022-11-18,1.0009492983
2022-11-19,1.0017585006
2022-11-20,1.0010569378
2022-11-21,1.0021721497
2022-11-22,1.0020915542
2022-11-23,0.9993396719
2022-11-24,0.9985839993
2022-11-25,1.0007544663
2022-11-26,1.0017635823
2022-11-27,1.0009957278
2022-11-28,1.0014485024
2022-11-29,1.000883965
2022-11-30,1.0004880392
2022-12-01,0.9999897556
2022-12-02,0.9998121951
2022-12-03,1.0012177925
2022-12-04,1.0019715042
2022-12-05,1.0002812523
2022-12-06,1.0001450982
2022-12-07,0.9990142218
2022-12-08,1.0005113511
2022-12-09,0.9998919846
2022-12-10,1.000572796
2022-12-11,1.0007629288
2022-12-12,1.0011257153
2022-12-13,0.9980683295
2022-12-14,0.9997569824
2022-12-15,1.0007104089
2022-12-16,0.9996617167
2022-12-17,1.0005397984
2022-12-18,0.9998590843
2022-12-19,0.9995695034
2022-12-20,0.9992710802
2022-12-21,1.0005807983
2022-12-22,1.0010080371
2022-12-23,1.0004930851
2022-12-24,1.0008415977
2022-12-25,1.0001325815
2022-12-26,1.001202112
2022-12-27,1.0008862252
2022-12-28,0.9998156447
2022-12-29,1.0005963992
2022-12-30,1.0003598518
2022-12-31,1.0004086275
2023-01-01,1.0006152823
2023-01-01,1.0006152823
2023-01-02,1.0005309484
2023-01-03,1.0002837008
2023-01-04,1.0007491912
2023-01-05,1.0002700908
2023-01-06,1.0002707791
2023-01-07,1.0005061633
2023-01-08,1.0007151251
2023-01-09,1.0009389207
2023-01-10,1.0012112223
2023-01-11,1.0001850503
2023-01-12,1.0008516693
2023-01-13,0.999911407
2023-01-14,0.9992147244
2023-01-15,1.0010457305
2023-01-16,0.9991456029
2023-01-17,1.000231137
2023-01-18,0.99980209
2023-01-19,0.9997488255
2023-01-20,1.0003649854
2023-01-21,1.0010170379
2023-01-22,0.9995048579
2023-01-23,1.0012761981
2023-01-24,1.001715336
2023-01-25,1.0011286998
2023-01-26,1.0009780001
2023-01-27,1.000860222
2023-01-28,1.0010110893
2023-01-29,1.0002356043
2023-01-30,1.0006363951
2023-01-31,1.0021943447
2023-02-01,1.0005681195
2023-02-02,1.0010127548
2023-02-03,1.0022542834
2023-02-04,1.0002550857
2023-02-05,1.0021961499
2023-02-06,0.9998437596
2023-02-07,1.0007754409
2023-02-08,1.0009339594
2023-02-09,1.0003322039
2023-02-10,1.0003496456
2023-02-11,1.0002476128
2023-02-12,1.0011877179
2023-02-13,1.0007959727
2023-02-14,0.9996773093
2023-02-15,0.9995583889
2023-02-16,0.9999761546
2023-02-17,1.0061743175
2023-02-18,1.0016684847
2023-02-19,1.0004854354
2023-02-20,0.9988519467
2023-02-21,0.9991231492
2023-02-22,1.0008207723
2023-02-23,0.9999898285
2023-02-24,1.0007535362
2023-02-25,0.9998796106
2023-02-26,1.0000776161
2023-02-27,1.0006187849
2023-02-28,1.0007531304
2023-03-01,1.0001185632
2023-03-02,0.9990849113
2023-03-03,0.9996279058
2023-03-04,1.0006148922
2023-03-05,1.0012863058
2023-03-06,1.0008031185
2023-03-07,1.0004175757
2023-03-08,1.000626335
2023-03-09,1.0008415995
2023-03-10,1.0015113474
2023-03-11,0.993483679
2023-03-12,0.9655782351
2023-03-13,0.9936571318
2023-03-14,0.9994196059
2023-03-15,1.0008098351
2023-03-16,1.0030984396
2023-03-17,1.0040256584
2023-03-18,1.002458081
2023-03-19,1.0041351862
2023-03-20,1.00123528
2023-03-21,1.0059268044
2023-03-22,1.0037446884
2023-03-23,1.0050554018
2023-03-24,1.0031151081
2023-03-25,1.0002504158
2023-03-26,1.0065300652
2023-03-27,0.9997986855
2023-03-28,1.0015642197
2023-03-29,1.001429313
2023-03-30,0.9997987266
2023-03-31,1.000353993
2023-04-01,1.0002306787
2023-04-02,1.0004878368
2023-04-03,1.0013693416
2023-04-04,0.9992859379
2023-04-05,1.0005993348
2023-04-06,0.9998246492
2023-04-07,1.0001183467
2023-04-08,1.0006478047
2023-04-09,1.0002721701
2023-04-10,1.0003649386
2023-04-11,1.0003687236
2023-04-12,1.000404735
2023-04-13,0.9997213266
2023-04-14,1.0012448017
2023-04-15,1.0005245805
2023-04-16,0.9993544504
2023-04-17,1.0003773811
2023-04-18,0.9998839542
2023-04-19,0.9996409172
2023-04-20,1.000924183
2023-04-21,1.0002851807
2023-04-22,1.0012597794
2023-04-23,1.0013419106
2023-04-24,1.0006463166
2023-04-25,0.9993490507
2023-04-26,1.0010137999
2023-04-27,0.9996694531
2023-04-28,1.0006044125
2023-04-29,1.0000772761
2023-04-30,1.0004558145
2023-05-01,1.0004029995
2023-05-02,1.0006633333
2023-05-03,0.9985375469
2023-05-04,0.9981737011
2023-05-05,0.999884359
2023-05-06,1.000032843
2023-05-07,0.9992464418
2023-05-08,1.0024944751
2023-05-09,1.0007375046
2023-05-10,0.9985083533
2023-05-11,0.9988423511
2023-05-12,1.0007431449
2023-05-13,1.0008327281
2023-05-14,0.9982251578
2023-05-15,0.9994590383
2023-05-16,1.0007161113
2023-05-17,0.9998606308
2023-05-18,0.9994629541
2023-05-19,0.9980416626
2023-05-20,0.9995945536
2023-05-21,0.9995693681
2023-05-22,0.9997406514
2023-05-23,1.0000764698
2023-05-24,0.9996265455
2023-05-25,1.0000157084
2023-05-26,1.0000562094
2023-05-27,0.9996606139
2023-05-28,0.998199067
2023-05-29,0.9998724674
2023-05-30,1.0010999945
2023-05-31,0.9997332934
2023-06-01,1.0005459443
2023-06-02,1.0001061695
2023-06-03,0.9996784367
2023-06-04,1.000085949
2023-06-05,1.001675549
2023-06-06,1.0004569602
2023-06-07,1.0003426975
2023-06-08,0.9998009898
2023-06-09,0.9993044267
2023-06-10,0.9999367352
2023-06-11,0.9997976737
2023-06-12,1.0002027307
2023-06-13,1.0003549898
2023-06-14,1.0004307636
2023-06-15,0.999347498
2023-06-16,1.0000891874
2023-06-17,0.999758624
2023-06-18,0.9994172189
2023-06-19,0.999524012
2023-06-20,1.0003265756
2023-06-21,0.9997667667
2023-06-22,0.999635275
2023-06-23,0.9998051528
2023-06-24,1.0001342359
2023-06-25,1.0000566197
2023-06-26,0.9993691354
2023-06-27,1.0013902084
2023-06-28,0.9997389617
2023-06-29,0.9996332292
2023-06-30,0.9997515896
2023-07-01,1.0004277566
2023-07-02,0.9999204958
2023-07-03,0.9997778669
2023-07-04,0.9996720678
2023-07-05,1.0001766235
2023-07-06,0.999401946
2023-07-07,0.9998217163
2023-07-08,0.9996226772
2023-07-09,1.0008041925
2023-07-10,1.0001046407
2023-07-11,0.999758459
2023-07-12,1.0001135907
2023-07-13,1.0004904825
2023-07-14,0.9990080577
2023-07-15,1.0001305312
2023-07-16,1.0001223144
2023-07-17,1.0000034844
2023-07-18,0.9990343791
2023-07-19,1.000882921
2023-07-20,1.0000508833
2023-07-21,0.9994675117
2023-07-22,0.9995963136
2023-07-23,0.9997061354
2023-07-24,0.9995485675
2023-07-25,1.0001617399
2023-07-26,1.0016151706
2023-07-27,1.0005417577
2023-07-28,0.999957405
2023-07-29,0.9999039282
2023-07-30,0.9994957279
2023-07-31,1.0001022499
2023-08-01,1.0000060964
2023-08-02,1.0025433684
2023-08-03,0.999738116
2023-08-04,0.9996285235
2023-08-05,1.0004248544
2023-08-06,0.999844277
2023-08-07,0.9998135185
2023-08-08,1.0000726717
2023-08-09,1.0000848072
2023-08-10,1.0000019536
2023-08-11,0.9998613919
2023-08-12,1.0002693796
2023-08-13,0.999880071
2023-08-14,0.9999806676
2023-08-15,0.9996884425
2023-08-16,0.9999747939
2023-08-17,1.0009391718
2023-08-18,0.9955224753
2023-08-19,0.9996580398
2023-08-20,1.0005043917
2023-08-21,0.9992927634
2023-08-22,0.9993169869
2023-08-23,0.9997954999
2023-08-24,1.0002905628
2023-08-25,0.998997249
2023-08-26,1.00038312
2023-08-27,1.0000317238
2023-08-28,0.9998586387
2023-08-29,1.0002059777
2023-08-30,0.9997598318
2023-08-31,0.9997635543
2023-09-01,0.9992464276
2023-09-02,1.0014391982
2023-09-03,0.9998866598
2023-09-04,0.9997703722
2023-09-05,1.0001911305
2023-09-06,0.9997590747
2023-09-07,0.9997284688
2023-09-08,1.0006394472
2023-09-09,1.0001697203
2023-09-10,0.9997848582
2023-09-11,0.9997429486
2023-09-12,1.0002394047
2023-09-13,1.0003990876
2023-09-14,0.9999439639
2023-09-15,1.0001251734
2023-09-16,0.9991243382
2023-09-17,0.9995733989
2023-09-18,1.0002672248
2023-09-19,0.9995272349
2023-09-20,0.9996959286
2023-09-21,0.9994212916
2023-09-22,0.9995869984
2023-09-23,0.9999509119
2023-09-24,0.9997797346
2023-09-25,0.9997325816
2023-09-26,0.9999920765
2023-09-27,0.9996083661
2023-09-28,1.0002003583
2023-09-29,0.9995857317
2023-09-30,0.9999651346
2023-10-01,1.0000615856
2023-10-02,1.0007804945
2023-10-03,1.0007268074
2023-10-04,0.9999000605
2023-10-05,0.99975995
2023-10-06,1.0003971325
2023-10-07,1.0001614862
2023-10-08,1.0001890461
2023-10-09,1.0002872423
2023-10-10,1.0000130609
2023-10-11,0.9998080429
2023-10-12,1.0000855499
2023-10-13,0.999404903
2023-10-14,1.0000586081
2023-10-15,1.0001114729
2023-10-16,1.0000280813
2023-10-17,0.9997264384
2023-10-18,0.9998202965
2023-10-19,0.9999613093
2023-10-20,1.0012275778
2023-10-21,0.9988681309
2023-10-22,1.0009264601
2023-10-23,1.0006242728
2023-10-24,1.000371697
2023-10-25,1.0007706653
2023-10-26,1.0000446057
2023-10-27,1.0003463249
2023-10-28,0.9998499501
2023-10-29,1.0000840176
2023-10-30,1.0023905114
2023-10-31,1.0000805459
2023-11-01,1.0003755951
2023-11-02,1.0002844518
2023-11-03,1.0008769373
2023-11-04,1.0000052463
2023-11-05,1.000144288
2023-11-06,0.9993934252
2023-11-07,0.9997702862
2023-11-08,1.0005108865
2023-11-09,1.0001828332
2023-11-10,1.0009041886
2023-11-11,0.9997515805
2023-11-12,1.0004496684
2023-11-13,0.9998085947
2023-11-14,1.0001507524
2023-11-15,0.9994708069
2023-11-16,1.001377983
2023-11-17,1.0004150414
2023-11-18,0.9995026044
2023-11-19,1.0002677522
2023-11-20,0.9991151702
2023-11-21,0.9996846571
2023-11-22,1.0005785181
2023-11-23,1.0001847062
2023-11-24,1.000136572
2023-11-25,1.0002753607
2023-11-26,1.0006424723
2023-11-27,0.9997836927
2023-11-28,1.0006999716
2023-11-29,0.9997474433
2023-11-30,0.9994187676
2023-12-01,1.0000481251
2023-12-02,0.9997976265
2023-12-03,1.000250728
2023-12-04,0.9991584655
2023-12-05,1.0006126838
2023-12-06,1.0001433421
2023-12-07,0.9994728138
2023-12-08,0.9998510069
2023-12-09,1.0005210176
2023-12-10,1.0008180199
2023-12-11,1.0002616606
2023-12-12,1.0008410353
2023-12-13,0.9995065657
2023-12-14,1.0005081115
2023-12-15,1.0003180074
2023-12-16,0.9999729581
2023-12-17,1.0008714028
2023-12-18,1.0005002747
2023-12-19,1.0004072107
2023-12-20,1.0004758673
2023-12-21,1.0000073464
2023-12-22,1.0004979573
2023-12-23,1.0001364503
2023-12-24,0.999769256
2023-12-25,0.9990546505
2023-12-26,1.0005113683
2023-12-27,1.0007601809
2023-12-28,0.9998082328
2023-12-29,0.9985208569
2023-12-30,1.0010015392
2023-12-31,1.0002495268
2024-01-01,0.9992620396
2024-01-01,0.9992620396
2024-01-02,1.0012612827
2024-01-03,1.0021169088
2024-01-04,1.0004305343
2024-01-05,0.9998655897
2024-01-06,1.000505123
2024-01-07,1.0006983924
2024-01-08,1.0020608542
2024-01-09,0.9998664097
2024-01-10,0.9997251761
2024-01-11,1.0003198795
2024-01-12,0.9992790787
2024-01-13,1.0020603542
2024-01-14,1.0005078612
2024-01-15,1.0002384177
2024-01-16,1.000758219
2024-01-17,0.9998900766
2024-01-18,1.0002225111
2024-01-19,1.0000929533
2024-01-20,0.9998423822
2024-01-21,0.9988183016
2024-01-22,1.0003183828
2024-01-23,0.9981481366
2024-01-24,1.0017963958
2024-01-25,1.0004015025
2024-01-26,1.0009794081
2024-01-27,1.0003695849
2024-01-28,0.9997236384
2024-01-29,1.0003065401
2024-01-30,1.000121763
2024-01-31,1.0013591083
2024-02-01,0.9994576418
2024-02-02,1.000254593
2024-02-03,1.0004504407
2024-02-04,1.0001295034
2024-02-05,1.0003949103
2024-02-06,1.0004485731
2024-02-07,0.9999701274
2024-02-08,0.9999322433
2024-02-09,0.9996890555
2024-02-10,0.9997451967
2024-02-11,0.9997631135
2024-02-12,1.0002801644
2024-02-13,0.9997098337
2024-02-14,1.0017243676
2024-02-15,0.9987759236
2024-02-16,0.9996929888
2024-02-17,0.9995170267
2024-02-18,0.9992012166
2024-02-19,1.000565017
2024-02-20,0.9996163729
2024-02-21,1.000864563
2024-02-22,1.0008519781
2024-02-23,1.0005908061
2024-02-24,1.0000181458
2024-02-25,0.9993245954
2024-02-26,0.9998492885
2024-02-27,0.9991893791
2024-02-28,1.0002735447
2024-02-29,1.0007951405
2024-03-01,0.9988556323
2024-03-02,0.9985444992
2024-03-03,1.0000099046
2024-03-04,1.0006928975
2024-03-05,1.0014115041
2024-03-06,1.0028504598
2024-03-07,1.0004843899
2024-03-08,0.9987762671
2024-03-09,1.0006847723
2024-03-10,1.0003208095
2024-03-11,1.0009186594
2024-03-12,0.9993823826
2024-03-13,1.0008573827
2024-03-14,1.0006686455
2024-03-15,0.9991564751
2024-03-16,0.9990936664
2024-03-17,0.9984746008
2024-03-18,1.0005927166
2024-03-19,0.9991002743
2024-03-20,0.9977078291
2024-03-21,1.0003526185
2024-03-22,1.0011099428
2024-03-23,1.0004411743
2024-03-24,0.9990664661
2024-03-25,0.9999453523
2024-03-26,1.000578791
2024-03-27,0.9999675459
2024-03-28,1.0026301427
2024-03-29,0.9990718249
2024-03-30,0.9998857913
2024-03-31,1.0002608623
2024-04-01,0.9998785323
2024-04-02,0.9996058888
2024-04-03,0.9993357133
2024-04-04,0.9997542197
2024-04-05,1.0010059875
2024-04-06,0.9988939921
2024-04-07,0.9979720314
2024-04-08,0.9998282684
2024-04-09,0.999482103
2024-04-10,1.0008344968
2024-04-11,0.9995698086
2024-04-12,1.0009584217
2024-04-13,1.0013015377
2024-04-14,0.9989590434
2024-04-15,1.0003755218
2024-04-16,1.0007005574
2024-04-17,0.9997843112
2024-04-18,1.000044611
2024-04-19,0.9998295543
2024-04-20,1.0007529878
2024-04-21,0.9998126533
2024-04-22,0.9997240622
2024-04-23,0.9997237362
2024-04-24,1.0000677155
2024-04-25,1.0005765951
2024-04-26,0.9999477833
2024-04-27,0.9999688069
2024-04-28,1.0003236783
2024-04-29,1.0000272078
2024-04-30,0.9994803709
2024-05-01,1.0000216468
2024-05-02,0.9995970736
2024-05-03,0.9999880405
2024-05-04,0.9995146275
2024-05-05,0.9996843703
2024-05-06,1.0001045522
2024-05-07,0.9997641074
2024-05-08,0.9996620071
2024-05-09,1.0003964013
2024-05-10,1.0009659475
2024-05-11,0.9999613046
2024-05-12,0.9999009831
2024-05-13,1.0001531744
2024-05-14,1.0001331679
2024-05-15,0.9999769502
2024-05-16,0.9995972442
2024-05-17,0.9997059265
2024-05-18,1.0009154677
2024-05-19,0.9992520821
2024-05-20,0.9999697955
2024-05-21,1.0001666047
2024-05-22,0.9997352955
2024-05-23,1.0002443684
2024-05-24,1.0004499004
2024-05-25,0.9997866334
2024-05-26,1.0000476935
2024-05-27,1.0002005455
2024-05-28,1.0001759741
2024-05-29,0.9997798026
2024-05-30,0.9999540243
2024-05-31,1.0000252947
2024-06-01,1.0000727595
2024-06-02,1.0000752098
2024-06-03,0.9996041623
2024-06-04,1.0001677219
2024-06-05,1.0002330389
2024-06-06,1.0003223003
2024-06-07,0.9999327631
2024-06-08,0.9999853411
2024-06-09,1.0000120523
2024-06-10,1.0000735523
2024-06-11,1.0002268238
2024-06-12,0.9998926789
2024-06-13,0.999927297
2024-06-14,0.9991055709
2024-06-15,0.9999046452
2024-06-16,1.0000088346
2024-06-17,0.999801907
2024-06-18,1.0002889644
2024-06-19,1.0003788642
2024-06-20,1.0002401549
2024-06-21,0.9994757338
2024-06-22,1.000028945
2024-06-23,0.9999065907
2024-06-24,0.9993831752
2024-06-25,1.0003511061
2024-06-26,1.0002948092
2024-06-27,0.9997564041
2024-06-28,0.9998441729
2024-06-29,0.9998633594
2024-06-30,0.9996667615
2024-07-01,1.0000647019
2024-07-02,0.9998507188
2024-07-03,1.0000519107
2024-07-04,1.0001913131
2024-07-05,1.0001558639
2024-07-06,1.0002182159
2024-07-07,1.0002231358
2024-07-08,0.9992632457
2024-07-09,0.9998164529
2024-07-10,0.9997244322
2024-07-11,0.9997602657
2024-07-12,1.0006825244
2024-07-13,1.000127178
2024-07-14,0.9995459387
2024-07-15,0.9996649425
2024-07-16,1.000522618
2024-07-17,1.0000660083
2024-07-18,0.9992066183
2024-07-19,0.9997807743
2024-07-20,0.9998288086
2024-07-21,1.0000193305
2024-07-22,1.0007928295
2024-07-23,1.0000484871
2024-07-24,0.9999775978
2024-07-25,1.0002425014
2024-07-26,1.0003117335
2024-07-27,1.0002400697
2024-07-28,0.9998183124
2024-07-29,1.0002056974
2024-07-30,0.9989702579
2024-07-31,1.0000066789
2024-08-01,1.0002127728
2024-08-02,1.0002131322
2024-08-03,0.9996822537
2024-08-04,1.0003150812
2024-08-05,0.9974063695
2024-08-06,0.9981750485
2024-08-07,0.9996300991
2024-08-08,0.9999168928
2024-08-09,1.0007041051
2024-08-10,1.0015230928
2024-08-11,0.9999719463
2024-08-12,0.9998327049
2024-08-13,0.9999749317
2024-08-14,1.0004943541
2024-08-15,0.9998513434
2024-08-16,0.9999550078
2024-08-17,0.9995043523
2024-08-18,0.9999261819
2024-08-19,0.998283693
2024-08-20,1.0008286492
2024-08-21,0.999645261
2024-08-22,1.0000552108
2024-08-23,1.0000208966
2024-08-24,1.0003802095
2024-08-25,1.0008818388
2024-08-26,0.9993238872
2024-08-27,0.9994260436
2024-08-28,0.9995430618
2024-08-29,0.9993629253
2024-08-30,0.9996265671
2024-08-31,1.0000452685
2024-09-01,0.9999075691
2024-09-02,1.0003254985
2024-09-03,1.0000893346
2024-09-04,0.9985249238
2024-09-05,0.9999808607
2024-09-06,1.0000948036
2024-09-07,0.9998896049
2024-09-08,1.0000523627
2024-09-09,0.9994303821
2024-09-10,0.999387434
2024-09-11,0.9998408733
2024-09-12,0.9995430457
2024-09-13,0.9995209013
2024-09-14,0.9999736104
2024-09-15,0.9999874802
2024-09-16,1.0003479268
2024-09-17,0.9993915989
2024-09-18,0.9999532308
2024-09-19,1.0013593507
2024-09-20,0.999832034
2024-09-21,0.999989414
2024-09-22,0.9999294019
2024-09-23,1.0001009661
2024-09-24,1.0001355902
2024-09-25,0.9999250936
2024-09-26,1.0006716688
2024-09-27,0.9999556186
2024-09-28,1.000494901
2024-09-29,1.0003095388
