timestamp,price
2024-10-01,1.0001549105
2024-10-02,0.9992162065
2024-10-03,0.9999532658
2024-10-04,0.9996324669
2024-10-05,1.0003194352
2024-10-06,1.0003191395
2024-10-07,0.9996188228
2024-10-08,0.9987818445
2024-10-09,0.9992457372
2024-10-10,0.9987153171
2024-10-11,0.9993612455
2024-10-12,0.9999867916
2024-10-13,0.9999941356
2024-10-14,1.0001190275
2024-10-15,0.9994269728
2024-10-16,0.9993119159
2024-10-17,0.9999015084
2024-10-18,0.9998802285
2024-10-19,1.0002604011
2024-10-20,1.0000672439
2024-10-21,0.9999066064
2024-10-22,0.9994187888
2024-10-23,0.9994909362
2024-10-24,0.9991187819
2024-10-25,1.0001393649
2024-10-26,1.0000139059
2024-10-27,0.9987119021
2024-10-28,0.9983964868
2024-10-29,0.9993306367
2024-10-30,1.0005466519
2024-10-31,0.9990561229
2024-11-01,0.9982070176
2024-11-02,0.999732167
2024-11-03,0.9999468663
2024-11-04,0.9996651603
2024-11-05,0.9996371807
2024-11-06,0.9996195993
2024-11-07,1.0005861397
2024-11-08,1.0008823187
2024-11-09,1.001079691
2024-11-10,0.9991531329
2024-11-11,1.001142328
2024-11-12,1.0001706767
2024-11-13,1.0024658209
2024-11-14,1.0005857658
2024-11-15,1.0021274048
2024-11-16,0.999913441
2024-11-17,1.0010067189
2024-11-18,1.0005627684
2024-11-19,1.0006577705
2024-11-20,1.0011285004
2024-11-21,1.001547308
2024-11-22,1.0010409718
2024-11-23,1.0009537764
2024-11-24,1.0014651223
2024-11-25,1.001413733
2024-11-26,1.0003521482
2024-11-27,0.9991210802
2024-11-28,1.0012148707
2024-11-29,1.0003981015
2024-11-30,1.0009476739
2024-12-01,1.00063043
2024-12-02,1.0007866553
2024-12-03,1.0007129708
2024-12-04,1.0009277428
2024-12-05,1.0010261344
2024-12-06,1.0018474496
2024-12-07,1.0017631241
2024-12-08,0.9993287892
2024-12-09,1.0021012642
2024-12-10,1.0009067063
2024-12-11,1.0006165443
2024-12-12,0.9999772032
2024-12-13,1.0000696837
2024-12-14,1.0001717113
2024-12-15,0.9997044887
2024-12-16,0.9994693615
2024-12-17,0.9999978293
2024-12-18,0.9994974487
2024-12-19,0.9981480889
2024-12-20,0.9990052135
2024-12-21,1.0004612182
2024-12-22,1.0001518353
2024-12-23,0.9985896444
2024-12-24,0.9985001236
2024-12-25,1.0007288393
2024-12-26,0.9993135687
2024-12-27,0.9988231797
2024-12-28,0.9985420826
2024-12-29,0.998384698
2024-12-30,0.9983341567
2024-12-31,0.9984921931
2024-12-31,0.9984921931
2025-01-01,0.998127005
2025-01-02,0.997519255
2025-01-03,0.9988489813
2025-01-04,0.9994997851
2025-01-05,0.9999298801
2025-01-06,0.9997412556
2025-01-07,1.000674441
2025-01-08,0.9998754304
2025-01-09,0.9994672328
2025-01-10,0.9999598533
2025-01-11,0.999795337
2025-01-12,0.9996340523
2025-01-13,0.9994698582
2025-01-14,0.9995978203
2025-01-15,0.9996681575
2025-01-16,1.0001113135
2025-01-17,0.9998760171
2025-01-18,1.0003552068
2025-01-19,0.9988942494
2025-01-20,0.9987163454
2025-01-21,0.998967602
2025-01-22,1.0000391281
2025-01-23,0.9995295295
2025-01-24,1.0002138512
2025-01-25,0.9999265177
2025-01-26,0.9998308195
2025-01-27,0.999618215
2025-01-28,0.9998793043
2025-01-29,0.9993868652
2025-01-30,0.999985107
2025-01-31,1.000092057
2025-02-01,0.999710606
2025-02-02,0.9997524373
2025-02-03,0.9997188116
2025-02-04,1.0010450922
2025-02-05,1.0002614791
2025-02-06,1.0000490561
2025-02-07,1.0000773662
2025-02-08,1.0002013849
