timestamp,price
2022-03-17,1.0007374226
2022-03-18,1.0004497081
2022-03-19,1.0001117773
2022-03-20,0.9995768312
2022-03-21,0.9993197921
2022-03-22,0.9991889963
2022-03-23,0.9988920598
2022-03-24,0.9992236831
2022-03-25,0.9992663666
2022-03-26,0.9992566059
2022-03-27,0.9988892557
2022-03-28,0.9986630631
2022-03-29,0.9978640332
2022-03-30,0.9994220068
2022-03-31,0.9987823764
2022-04-01,1.0030358451
2022-04-02,0.999669695
2022-04-03,0.9990661335
2022-04-04,1.00044424
2022-04-05,0.9995387655
2022-04-06,1.00025672
2022-04-07,0.9997407001
2022-04-08,0.9991226566
2022-04-09,1.0019410057
2022-04-10,1.0010450772
2022-04-11,1.0000263027
2022-04-12,1.0003542307
2022-04-13,1.0023692729
2022-04-14,1.0015096866
2022-04-15,1.001197016
2022-04-16,1.0002635636
2022-04-17,1.0007564165
2022-04-18,1.0012847252
2022-04-19,1.0011206046
2022-04-20,0.9995438428
2022-04-21,0.9997526442
2022-04-22,1.0001656754
2022-04-23,1.0002577024
2022-04-24,1.000900433
2022-04-25,0.9986335753
2022-04-26,0.9998434411
2022-04-27,1.0003337168
2022-04-28,1.0000800134
2022-04-29,1.0003559331
2022-04-30,1.0007153264
2022-05-01,1.0011375254
2022-05-02,1.0015201383
2022-05-03,1.0004170915
2022-05-04,1.0012211546
2022-05-05,1.0000782701
2022-05-06,1.0009920973
2022-05-07,1.0007515059
2022-05-08,1.0008932617
2022-05-09,1.0027126957
2022-05-10,1.0000105246
2022-05-11,1.0016026357
2022-05-12,0.9985742687
2022-05-13,1.0002396205
2022-05-14,1.002410127
2022-05-15,1.0044716838
2022-05-16,0.999694227
2022-05-17,1.0017176229
2022-05-18,1.0018977078
2022-05-19,1.0019979809
2022-05-20,1.0026073797
2022-05-21,1.0024418518
2022-05-22,1.0020882627
2022-05-23,1.0010163866
2022-05-24,1.0015928513
2022-05-25,1.0006728089
2022-05-26,1.0007258232
2022-05-27,1.0021962021
2022-05-28,1.0011540838
2022-05-29,1.0025267984
2022-05-30,1.0012775161
2022-05-31,1.000165589
2022-06-01,1.0002929322
2022-06-02,0.9996251101
2022-06-03,0.9994667094
2022-06-04,1.0015190355
2022-06-05,1.0024426055
2022-06-06,1.0005554449
2022-06-07,1.0003583314
2022-06-08,1.0014525787
2022-06-09,1.0001869962
2022-06-10,1.0008658605
2022-06-11,1.0019628239
2022-06-12,1.0008120554
2022-06-13,0.9999869693
2022-06-14,1.004248613
2022-06-15,1.0015798318
2022-06-16,1.0029351798
2022-06-17,1.0040187148
2022-06-18,1.0017506338
2022-06-19,1.0028521387
2022-06-20,1.0018766659
2022-06-21,1.002160817
2022-06-22,1.0001560054
2022-06-23,1.0010090585
2022-06-24,1.0005779868
2022-06-25,0.9977732063
2022-06-26,1.0014862192
2022-06-27,1.0034297089
2022-06-28,1.0012149088
2022-06-29,1.0015779252
2022-06-30,1.0018175564
2022-07-01,0.9948561329
2022-07-02,1.0019210966
2022-07-03,1.0011377629
2022-07-04,1.0028078428
2022-07-05,1.0010442164
2022-07-06,1.0014644992
2022-07-07,1.0007962884
2022-07-08,1.0012850863
2022-07-09,1.0024722983
2022-07-10,1.0023616287
2022-07-11,1.0008732316
2022-07-12,1.0002021777
2022-07-13,1.0026043367
2022-07-14,1.0004305589
2022-07-15,1.0001343819
2022-07-16,0.9981095307
2022-07-17,1.0002308077
2022-07-18,0.9999312883
2022-07-19,1.0014093852
2022-07-20,1.0003795967
2022-07-21,0.9986774547
2022-07-22,1.0005974463
2022-07-23,1.000925789
2022-07-24,1.0015594204
2022-07-25,0.9985727337
2022-07-26,1.0040717714
2022-07-27,1.0007600914
2022-07-28,0.999465553
2022-07-29,1.0007401721
2022-07-30,0.9987329196
2022-07-31,1.0004449357
2022-08-01,1.002769979
2022-08-02,1.0001547068
2022-08-03,1.0000635658
2022-08-04,1.0013872616
2022-08-05,0.9992209355
2022-08-06,1.0002762273
2022-08-07,1.0003620523
2022-08-08,0.9995365844
2022-08-09,1.0014947219
2022-08-10,1.0021924647
2022-08-11,1.0005378095
2022-08-12,1.0019910798
2022-08-13,1.001456462
2022-08-14,1.0008939203
2022-08-15,0.9994683194
2022-08-16,1.0006930595
2022-08-17,1.0013880445
2022-08-18,1.0008289553
2022-08-19,1.0004900082
2022-08-20,1.0034291065
2022-08-21,1.0002363321
2022-08-22,1.0018108852
2022-08-23,1.0023081582
2022-08-24,1.001515672
2022-08-25,1.0001173067
2022-08-26,1.0009070326
2022-08-27,1.0038866358
2022-08-28,1.0004287619
2022-08-29,1.0023079779
2022-08-30,1.0020088265
2022-08-31,0.9987521117
2022-09-01,0.9989916047
2022-09-02,1.0008813134
2022-09-03,1.0000968988
2022-09-04,1.0015141655
2022-09-05,1.0009007983
2022-09-06,0.9978941007
2022-09-07,1.0002452029
2022-09-08,0.9996021527
2022-09-09,1.0003843928
2022-09-10,0.9992042548
2022-09-11,1.0012590553
2022-09-12,0.997555672
2022-09-13,0.9994909213
2022-09-14,1.000148799
2022-09-15,0.9992894855
2022-09-16,0.9991669624
2022-09-17,1.0001527702
2022-09-18,1.0004759072
2022-09-19,1.0011956575
2022-09-20,1.0000756573
2022-09-21,0.9991616805
2022-09-22,0.9990106942
2022-09-23,1.0003865906
2022-09-24,1.0001356962
2022-09-25,1.0001034137
2022-09-26,1.0010941952
2022-09-27,0.999605121
2022-09-28,1.0001532557
2022-09-29,1.0016700894
2022-09-30,0.9998251543
2022-10-01,1.0011909645
2022-10-02,0.9992761942
2022-10-03,1.0008288857
2022-10-04,0.9989187764
2022-10-05,0.9990908308
2022-10-06,0.9991418149
2022-10-07,1.0006874944
2022-10-08,1.0011461486
2022-10-09,0.999879564
2022-10-10,1.0000700144
2022-10-11,0.9991868874
2022-10-12,1.0001926725
2022-10-13,0.9998275963
2022-10-14,1.0003152997
2022-10-15,1.0003618993
2022-10-16,0.999656849
2022-10-17,1.0004877225
2022-10-18,1.000089657
2022-10-19,0.9989918667
2022-10-20,1.0008409781
2022-10-21,0.9993848297
2022-10-22,0.9993740755
2022-10-23,1.0000542647
2022-10-24,1.0007895521
2022-10-25,0.999266105
2022-10-26,0.9995734158
2022-10-27,0.9997266961
2022-10-28,0.9996610661
2022-10-29,0.9985396817
2022-10-30,0.9992347879
2022-10-31,0.9995760182
2022-11-01,1.000162741
2022-11-02,0.999206889
2022-11-03,1.0006377784
2022-11-04,1.0004830154
2022-11-05,0.9997969944
2022-11-06,0.9996623468
2022-11-07,0.9997121942
2022-11-08,1.0010634623
2022-11-09,0.9985836002
2022-11-10,0.9944614383
2022-11-11,1.0024555754
2022-11-12,1.0048331924
2022-11-13,1.0010662207
2022-11-14,1.0022781747
2022-11-15,1.0025870862
2022-11-16,1.0021900955
2022-11-17,1.0030200212
2022-11-18,1.0013476746
2022-11-19,1.0019645024
2022-11-20,1.0014145813
2022-11-21,1.002590295
2022-11-22,1.0016832312
2022-11-23,0.9994845296
2022-11-24,1.0000039186
2022-11-25,1.0025456041
2022-11-26,1.001572792
2022-11-27,0.9979330078
2022-11-28,1.0013655293
2022-11-29,1.0004044378
2022-11-30,1.0002107341
2022-12-01,1.0000419879
2022-12-02,1.0007471294
2022-12-03,1.0012776935
2022-12-04,1.0051216739
2022-12-05,1.0009103367
2022-12-06,0.9995748947
2022-12-07,0.9996098832
2022-12-08,1.0002379164
2022-12-09,0.9991011422
2022-12-10,1.0007945834
2022-12-11,1.0005218112
2022-12-12,1.0009328294
2022-12-13,0.9988525808
2022-12-14,0.9990979294
2022-12-15,0.9989195567
2022-12-16,0.9992932232
2022-12-17,1.0004544765
2022-12-18,0.9997588693
2022-12-19,1.0002840453
2022-12-20,0.9992827986
2022-12-21,1.0002112652
2022-12-22,0.9989114186
2022-12-23,1.0006099562
2022-12-24,1.0011873324
2022-12-25,0.9998991865
2022-12-26,1.0007105101
2022-12-27,1.0010244157
2022-12-28,1.0009601159
2022-12-29,1.0002184615
2022-12-30,1.0005813289
2022-12-31,0.9995474534
2023-01-01,1.0005488539
2023-01-01,1.0005488539
2023-01-02,1.0004274128
2023-01-03,0.9992141895
2023-01-04,1.0001666168
2023-01-05,1.0003995785
2023-01-06,1.000133199
2023-01-07,1.0008846692
2023-01-08,1.0009323591
2023-01-09,1.0018037389
2023-01-10,1.001497285
2023-01-11,1.0004130056
2023-01-12,1.0011271928
2023-01-13,0.998941435
2023-01-14,1.0007505641
2023-01-15,1.0002163347
2023-01-16,1.0049117664
2023-01-17,1.0003411041
2023-01-18,0.9999650278
2023-01-19,0.9992059002
2023-01-20,1.0025286174
2023-01-21,1.0026480781
2023-01-22,0.9995874353
2023-01-23,1.0004832139
2023-01-24,1.0012462962
2023-01-25,0.999932927
2023-01-26,1.0012619318
2023-01-27,0.9996147072
2023-01-28,1.0007510004
2023-01-29,0.9992709149
2023-01-30,1.0000877321
2023-01-31,1.0014516827
2023-02-01,1.000451966
2023-02-02,1.0006614007
2023-02-03,1.0011350542
2023-02-04,0.9992188691
2023-02-05,1.0009832127
2023-02-06,1.0004215302
2023-02-07,0.9998106471
2023-02-08,1.0000436876
2023-02-09,0.9998722624
2023-02-10,0.9996586471
2023-02-11,0.999812158
2023-02-12,1.001010793
2023-02-13,1.0002841882
2023-02-14,0.9998516852
2023-02-15,1.0005024658
2023-02-16,0.9997190031
2023-02-17,1.0008736428
2023-02-18,1.0004972078
2023-02-19,1.0003063753
2023-02-20,0.9991341217
2023-02-21,0.9995914209
2023-02-22,1.0000360287
2023-02-23,0.9993368561
2023-02-24,0.9998315682
2023-02-25,0.9998982026
2023-02-26,1.0000070881
2023-02-27,1.0000677634
2023-02-28,1.0001901617
2023-03-01,0.9997919587
2023-03-02,0.9993201088
2023-03-03,0.9998007708
2023-03-04,1.0003116889
2023-03-05,1.0014859978
2023-03-06,0.9997280123
2023-03-07,1.0000210511
2023-03-08,1.0011762055
2023-03-09,1.0003040935
2023-03-10,1.0006276992
2023-03-11,0.9956432278
2023-03-12,0.9669900979
2023-03-13,0.9945637914
2023-03-14,0.9997856833
2023-03-15,0.999391773
2023-03-16,1.00077614
2023-03-17,1.001898267
2023-03-18,1.0008826438
2023-03-19,1.0007615982
2023-03-20,0.9999655155
2023-03-21,1.0030619443
2023-03-22,1.0011258432
2023-03-23,1.0032202757
2023-03-24,1.0004334309
2023-03-25,0.9974577556
2023-03-26,1.004025732
2023-03-27,0.9992828588
2023-03-28,0.9958269839
2023-03-29,1.0003847769
2023-03-30,1.0002752032
2023-03-31,1.0005479859
2023-04-01,0.9996348064
2023-04-02,0.9998222113
2023-04-03,1.0009894973
2023-04-04,0.9985400029
2023-04-05,1.0010240458
2023-04-06,0.9995856068
2023-04-07,1.0006444397
2023-04-08,1.000546996
2023-04-09,1.0000630922
2023-04-10,1.0001806446
2023-04-11,0.9997794769
2023-04-12,1.0000847671
2023-04-13,0.9990845985
2023-04-14,1.0010589239
2023-04-15,1.0002676676
2023-04-16,1.0004426261
2023-04-17,1.0003624266
2023-04-18,0.999659
2023-04-19,0.9994720346
2023-04-20,1.000275311
2023-04-21,1.0002821331
2023-04-22,1.0004250022
2023-04-23,1.0003087383
2023-04-24,1.0002172928
2023-04-25,0.9994046281
2023-04-26,1.0008364677
2023-04-27,0.9998687021
2023-04-28,1.0000934453
2023-04-29,0.999901754
2023-04-30,0.999958532
2023-05-01,0.9996732438
2023-05-02,1.0001970357
2023-05-03,1.00036248
2023-05-04,0.9996741288
2023-05-05,0.9997812423
2023-05-06,0.9997906511
2023-05-07,0.9993031207
2023-05-08,1.0001781007
2023-05-09,1.0000776201
2023-05-10,0.9997401972
2023-05-11,0.9993121961
2023-05-12,0.9993307932
2023-05-13,1.0006812164
2023-05-14,0.9986621227
2023-05-15,0.9993257098
2023-05-16,1.0003838226
2023-05-17,1.0005156314
2023-05-18,0.9998560371
2023-05-19,0.9997300366
2023-05-20,0.9997402779
2023-05-21,0.9979135698
2023-05-22,0.9995943369
2023-05-23,0.9997264806
2023-05-24,0.9998018758
2023-05-25,1.0001033306
2023-05-26,0.9998167231
2023-05-27,1.0000022299
2023-05-28,0.9997902087
2023-05-29,1.0006288599
2023-05-30,0.999258692
2023-05-31,1.0001427645
2023-06-01,1.0007119946
2023-06-02,1.0006051921
2023-06-03,0.9999409892
2023-06-04,0.9996329372
2023-06-05,1.0007610635
2023-06-06,1.0002823846
2023-06-07,0.99955743
2023-06-08,1.0005748938
2023-06-09,1.0002589171
2023-06-10,0.9999334772
2023-06-11,0.9999490676
2023-06-12,1.00028872
2023-06-13,1.000078711
2023-06-14,1.0001453814
2023-06-15,0.998677049
2023-06-16,0.9998549275
2023-06-17,1.0000958733
2023-06-18,0.9990306499
2023-06-19,0.9995485592
2023-06-20,0.9999762334
2023-06-21,0.9988695983
2023-06-22,0.9997297508
2023-06-23,1.000128408
2023-06-24,1.0005504461
2023-06-25,1.0000544043
2023-06-26,0.9994622598
2023-06-27,1.0002213865
2023-06-28,1.0007154785
2023-06-29,0.9994527023
2023-06-30,0.9997935456
2023-07-01,0.999145721
2023-07-02,0.9997563683
2023-07-03,1.0000212229
2023-07-04,0.9993589092
2023-07-05,0.9994391028
2023-07-06,1.0005490828
2023-07-07,0.9995726861
2023-07-08,0.9997250759
2023-07-09,1.0001748683
2023-07-10,1.0008165278
2023-07-11,0.9995345855
2023-07-12,0.9997423458
2023-07-13,1.0004843223
2023-07-14,1.0004537388
2023-07-15,1.0002380722
2023-07-16,1.0002693945
2023-07-17,0.9986146015
2023-07-18,1.0001303876
2023-07-19,1.0003703073
2023-07-20,1.0006309202
2023-07-21,0.9993975245
2023-07-22,1.000397679
2023-07-23,0.999895123
2023-07-24,0.9998409091
2023-07-25,1.0002266458
2023-07-26,0.9995079768
2023-07-27,1.0011167779
2023-07-28,0.9997252945
2023-07-29,0.9995583093
2023-07-30,0.9996096312
2023-07-31,0.999683813
2023-08-01,1.0006953308
2023-08-02,1.001112835
2023-08-03,0.9991043472
2023-08-04,1.0001191247
2023-08-05,1.0005402594
2023-08-06,1.0003301033
2023-08-07,0.9998699959
2023-08-08,0.9996348023
2023-08-09,1.0000691356
2023-08-10,1.0001285971
2023-08-11,0.9997384303
2023-08-12,0.9997245039
2023-08-13,0.9997296781
2023-08-14,1.0001504625
2023-08-15,0.9998489734
2023-08-16,0.9997310066
2023-08-17,1.0006523334
2023-08-18,0.9964236359
2023-08-19,0.9999974411
2023-08-20,1.0001210509
2023-08-21,0.9997526851
2023-08-22,0.9998063574
2023-08-23,1.00035147
2023-08-24,0.9997565301
2023-08-25,0.9989314093
2023-08-26,0.9999896383
2023-08-27,0.9999362357
2023-08-28,0.9997006852
2023-08-29,1.0001622693
2023-08-30,1.0010106545
2023-08-31,0.9998117961
2023-09-01,0.9992430528
2023-09-02,1.0005525066
2023-09-03,1.0000304956
2023-09-04,0.999670854
2023-09-05,1.0001147558
2023-09-06,1.0001078903
2023-09-07,0.9997932527
2023-09-08,0.9992824561
2023-09-09,0.999989059
2023-09-10,0.9990998603
2023-09-11,1.000116565
2023-09-12,1.000266801
2023-09-13,0.998807984
2023-09-14,0.9983762782
2023-09-15,0.9983831805
2023-09-16,0.9996506463
2023-09-17,0.9997636561
2023-09-18,0.9999658925
2023-09-19,0.9994495813
2023-09-20,0.9993739816
2023-09-21,0.9997214634
2023-09-22,0.999049529
2023-09-23,1.0001785796
2023-09-24,1.0004530352
2023-09-25,0.9993645588
2023-09-26,0.9999057437
2023-09-27,0.9993665834
2023-09-28,1.0005956465
2023-09-29,0.9993213035
2023-09-30,0.9998389914
2023-10-01,0.9996823653
2023-10-02,1.0013958092
2023-10-03,0.9986314954
2023-10-04,0.9991895685
2023-10-05,0.9992371192
2023-10-06,0.9995968828
2023-10-07,0.9994510455
2023-10-08,0.9998866489
2023-10-09,1.000278027
2023-10-10,1.0004812942
2023-10-11,0.9985892195
2023-10-12,0.9997712971
2023-10-13,0.9993460807
2023-10-14,0.9999518652
2023-10-15,0.9996678267
2023-10-16,0.9996188691
2023-10-17,0.9995916431
2023-10-18,0.9990030799
2023-10-19,0.9988102172
2023-10-20,0.9996562324
2023-10-21,0.9988291074
2023-10-22,1.0002364655
2023-10-23,1.0000842627
2023-10-24,1.0007169298
2023-10-25,0.9997656508
2023-10-26,0.9992639731
2023-10-27,0.9991622986
2023-10-28,0.9993898416
2023-10-29,0.9991075469
2023-10-30,0.9998076432
2023-10-31,1.0002010967
2023-11-01,0.9991772082
2023-11-02,0.9994921133
2023-11-03,0.9999474472
2023-11-04,0.9993679097
2023-11-05,0.9990731163
2023-11-06,0.9998852846
2023-11-07,0.9990387092
2023-11-08,0.9999433544
2023-11-09,0.9987565021
2023-11-10,1.0004011899
2023-11-11,0.9992186456
2023-11-12,1.0011865292
2023-11-13,0.9998646515
2023-11-14,0.9996811967
2023-11-15,0.9987395161
2023-11-16,1.00085819
2023-11-17,1.0003652357
2023-11-18,0.9996251405
2023-11-19,0.9990060017
2023-11-20,0.9991271922
2023-11-21,1.0000436718
2023-11-22,0.9991382653
2023-11-23,0.998820102
2023-11-24,0.9995839611
2023-11-25,1.0007228348
2023-11-26,0.9992082653
2023-11-27,0.9982594983
2023-11-28,0.997854138
2023-11-29,0.9985239222
2023-11-30,0.9973052311
2023-12-01,0.9995720901
2023-12-02,0.9987900251
2023-12-03,0.9993712033
2023-12-04,0.9993447608
2023-12-05,0.9971688434
2023-12-06,0.9993023551
2023-12-07,0.9985489156
2023-12-08,0.9988013486
2023-12-09,0.9993835226
2023-12-10,0.9995788448
2023-12-11,1.0002051576
2023-12-12,0.9993318291
2023-12-13,0.9979046187
2023-12-14,0.999105638
2023-12-15,0.998493845
2023-12-16,0.9981638348
2023-12-17,1.0005728102
2023-12-18,0.998710226
2023-12-19,0.9991546211
2023-12-20,0.9995772345
2023-12-21,0.9996477894
2023-12-22,0.9994683123
2023-12-23,0.9986709928
2023-12-24,0.998908717
2023-12-25,0.9981108248
2023-12-26,0.9990408819
2023-12-27,0.9992341457
2023-12-28,0.9988385531
2023-12-29,0.9979745201
2023-12-30,0.9993543956
2023-12-31,0.9984669746
2024-01-01,0.9984176081
2024-01-01,0.9984176081
2024-01-02,0.999666136
2024-01-03,1.0000943784
2024-01-04,1.0003136322
2024-01-05,0.9992834481
2024-01-06,0.9997594134
2024-01-07,0.9999580896
2024-01-08,0.9969830389
2024-01-09,1.0007062866
2024-01-10,1.0010613689
2024-01-11,0.9996545183
2024-01-12,0.9984256548
2024-01-13,1.0006927088
2024-01-14,0.9999016354
2024-01-15,0.9948974526
2024-01-16,1.0005519935
2024-01-17,0.9981451655
2024-01-18,0.9983214581
2024-01-19,0.9983707105
2024-01-20,0.9986914298
2024-01-21,0.998709651
2024-01-22,0.9997612523
2024-01-23,0.9968546451
2024-01-24,1.0009604874
2024-01-25,0.9989139233
2024-01-26,0.9994397257
2024-01-27,0.9995082508
2024-01-28,0.998563416
2024-01-29,0.9981570104
2024-01-30,1.0007790191
2024-01-31,0.9990534805
2024-02-01,0.9981142484
2024-02-02,0.9993799641
2024-02-03,1.0000580475
2024-02-04,0.9999850566
2024-02-05,0.9996138323
2024-02-06,0.9999331868
2024-02-07,1.0002794781
2024-02-08,1.0003328834
2024-02-09,1.0003418066
2024-02-10,0.9993252035
2024-02-11,1.0004074815
2024-02-12,0.9986933059
2024-02-13,1.000547456
2024-02-14,1.000497227
2024-02-15,0.998721317
2024-02-16,0.9995936952
2024-02-17,0.9996309188
2024-02-18,0.9999587796
2024-02-19,1.0008029213
2024-02-20,0.9989645798
2024-02-21,1.0008661986
2024-02-22,1.0003870984
2024-02-23,0.9998013057
2024-02-24,0.9992491123
2024-02-25,0.9989521874
2024-02-26,1.0006786498
2024-02-27,0.9989691952
2024-02-28,0.9993630251
2024-02-29,1.0001994539
2024-03-01,0.9979043869
2024-03-02,0.9985613222
2024-03-03,0.9982499768
2024-03-04,1.000868796
2024-03-05,1.0015901426
2024-03-06,1.00209898
2024-03-07,1.0007313315
2024-03-08,1.0033635255
2024-03-09,1.0017365335
2024-03-10,1.0017634627
2024-03-11,1.0003865057
2024-03-12,0.9994898914
2024-03-13,0.9991467045
2024-03-14,0.9999775761
2024-03-15,0.999165694
2024-03-16,0.9982599413
2024-03-17,0.9972760281
2024-03-18,0.9998180383
2024-03-19,0.9990494943
2024-03-20,0.9991454528
2024-03-21,0.9990529913
2024-03-22,1.0002308025
2024-03-23,0.9991965433
2024-03-24,0.9976979947
2024-03-25,0.9989563133
2024-03-26,0.9998552606
2024-03-27,1.0005756668
2024-03-28,0.9974907877
2024-03-29,0.9977414009
2024-03-30,0.9990071474
2024-03-31,0.9989106653
2024-04-01,0.9988911653
2024-04-02,0.9994273245
2024-04-03,0.998988035
2024-04-04,0.9998145868
2024-04-05,0.9985452123
2024-04-06,0.9989391677
2024-04-07,1.0001892991
2024-04-08,1.0008200416
2024-04-09,0.9986153325
2024-04-10,1.0001172382
2024-04-11,1.0001283114
2024-04-12,0.9999127257
2024-04-13,1.00034695
2024-04-14,1.0018424004
2024-04-15,1.0000477676
2024-04-16,0.9989224978
2024-04-17,1.0002262604
2024-04-18,0.9994370834
2024-04-19,0.9997895974
2024-04-20,1.0020061674
2024-04-21,0.9997742931
2024-04-22,0.9998060103
2024-04-23,0.9996468021
2024-04-24,0.9999166684
2024-04-25,0.9996246355
2024-04-26,0.9998649597
2024-04-27,0.9995109924
2024-04-28,0.9994737001
2024-04-29,0.9992962237
2024-04-30,0.9988562713
2024-05-01,1.0000196472
2024-05-02,0.9990233526
2024-05-03,0.9994931585
2024-05-04,0.9989700767
2024-05-05,0.9995846104
2024-05-06,0.9997369151
2024-05-07,0.999054918
2024-05-08,0.9990538683
2024-05-09,0.9998994912
2024-05-10,0.9993202129
2024-05-11,0.9995033845
2024-05-12,0.9991939579
2024-05-13,0.9988344559
2024-05-14,1.0002250157
2024-05-15,0.9991602386
2024-05-16,0.9991229678
2024-05-17,0.9995560963
2024-05-18,1.0004575684
2024-05-19,1.0006553034
2024-05-20,0.9993669309
2024-05-21,1.0001598175
2024-05-22,1.0000084078
2024-05-23,1.0008814181
2024-05-24,1.0007488813
2024-05-25,0.9998317678
2024-05-26,1.0001507291
2024-05-27,0.9999748789
2024-05-28,0.9998029537
2024-05-29,0.9991002441
2024-05-30,0.9995499917
2024-05-31,1.000224602
2024-06-01,0.9999792521
2024-06-02,0.9999601575
2024-06-03,0.9991948699
2024-06-04,1.0000944803
2024-06-05,1.0005426492
2024-06-06,1.0003063939
2024-06-07,1.0007060835
2024-06-08,0.9999522926
2024-06-09,0.9995826613
2024-06-10,0.9993741594
2024-06-11,0.9997916398
2024-06-12,1.0009392425
2024-06-13,1.0004685582
2024-06-14,1.0000638381
2024-06-15,1.0007240383
2024-06-16,0.9993690262
2024-06-17,0.9979239564
2024-06-18,0.9988906764
2024-06-19,0.999291946
2024-06-20,0.9992788633
2024-06-21,0.9992560814
2024-06-22,0.9993139101
2024-06-23,0.9988016251
2024-06-24,0.9988005966
2024-06-25,0.9996344637
2024-06-26,1.000440191
2024-06-27,0.9992204712
2024-06-28,1.000138856
2024-06-29,0.9992709402
2024-06-30,0.9991508645
2024-07-01,0.9996321561
2024-07-02,0.9993578369
2024-07-03,0.999931909
2024-07-04,1.0012516275
2024-07-05,0.9999181389
2024-07-06,0.9992017991
2024-07-07,0.999505559
2024-07-08,0.9996420088
2024-07-09,0.9998739916
2024-07-10,0.9990852849
2024-07-11,0.9992181406
2024-07-12,0.9995997753
2024-07-13,0.9997346647
2024-07-14,0.9986614077
2024-07-15,0.9993454745
2024-07-16,1.0006869236
2024-07-17,0.9996384671
2024-07-18,0.9991346261
2024-07-19,0.9989468336
2024-07-20,0.9994885676
2024-07-21,0.9999018943
2024-07-22,1.00004869
2024-07-23,0.999452612
2024-07-24,0.9993884379
2024-07-25,0.999548874
2024-07-26,0.9997666011
2024-07-27,1.0000285218
2024-07-28,0.9992174603
2024-07-29,1.0007451698
2024-07-30,1.0005246641
2024-07-31,0.99902636
2024-08-01,1.0004639649
2024-08-02,1.00000548
2024-08-03,0.9995108115
2024-08-04,1.0000894369
2024-08-05,0.9982259378
2024-08-06,0.9971588235
2024-08-07,0.999480551
2024-08-08,0.9994537526
2024-08-09,0.9998185195
2024-08-10,0.9988416711
2024-08-11,0.9997485743
2024-08-12,0.9989033432
2024-08-13,0.9988996494
2024-08-14,1.0000544756
2024-08-15,0.9987623307
2024-08-16,0.998751074
2024-08-17,0.9992271839
2024-08-18,0.9996683432
2024-08-19,0.9973278427
2024-08-20,1.0009794521
2024-08-21,0.9989104709
2024-08-22,1.000307796
2024-08-23,0.9996670355
2024-08-24,1.0011538017
2024-08-25,1.0010971561
2024-08-26,0.9994978161
2024-08-27,0.9990264813
2024-08-28,0.9986519537
2024-08-29,0.9985481163
2024-08-30,1.0002326928
2024-08-31,1.0000764895
2024-09-01,0.9998761193
2024-09-02,1.0002011218
2024-09-03,0.9998527274
2024-09-04,0.9984486888
2024-09-05,1.0002312943
2024-09-06,0.9995337439
2024-09-07,1.000016918
2024-09-08,1.000506593
2024-09-09,0.9991324097
2024-09-10,0.9996601992
2024-09-11,1.0003390209
2024-09-12,1.0000864013
2024-09-13,0.9996632695
2024-09-14,1.0001352133
2024-09-15,0.9999631302
2024-09-16,1.00033032
2024-09-17,0.999415426
2024-09-18,0.9997272239
2024-09-19,1.0012205369
2024-09-20,1.0002820916
2024-09-21,1.0003826191
2024-09-22,0.9996922098
2024-09-23,1.0005533867
2024-09-24,0.9998256995
2024-09-25,1.0000157182
2024-09-26,1.0011783926
2024-09-27,0.9997740421
2024-09-28,1.0005865936
2024-09-29,1.000049971
2024-09-30,0.9995792445
